Data,Fechamento,retorno_simples,retorno_log
2021-06-22,8.37693977355957,0.005181275998929369,0.005167899373869808
2021-06-23,8.4345121383667,0.006872720392337772,0.006849210904167898
2021-06-24,8.53526782989502,0.011945645447589692,0.011874859390812387
2021-06-25,8.37693977355957,-0.01854986386963753,-0.018724070294980372
2021-06-28,8.36254596710205,-0.0017182654819783982,-0.0017197433933170054
2021-06-29,8.399968147277832,0.004474974526059272,0.004464991598705438
2021-06-30,8.471936225891113,0.00856766089483374,0.008531166786179392
2021-07-01,8.365424156188965,-0.012572340827665451,-0.012652041424595842
2021-07-02,8.399968147277832,0.004129377117514155,0.0041208746384163745
2021-07-05,8.304970741271973,-0.011309257885298685,-0.011373693817942229
2021-07-06,7.965289115905762,-0.0409010020562921,-0.041760979036903866
2021-07-07,8.074677467346191,0.013733130065799237,0.013639685190203643
2021-07-08,7.913472652435303,-0.019964241985243047,-0.020166220213021786
2021-07-12,7.982561111450195,0.008730485597069793,0.008692595281885688
2021-07-13,8.031497955322266,0.0061304690548344976,0.006111754177786755
2021-07-14,7.965289115905762,-0.008243647671307586,-0.008277814436854453
2021-07-15,7.795447826385498,-0.021322677312630156,-0.021553289670584484
2021-07-16,7.680301189422607,-0.014771009892869835,-0.014881187562578408
2021-07-19,7.553638458251953,-0.016491896352332613,-0.016629401585883323
2021-07-20,7.654392719268799,0.013338507207315109,0.013250332533678645
2021-07-21,7.7609028816223145,0.013914906937736893,0.013818983440301587
2021-07-22,7.743630886077881,-0.0022255136815760856,-0.002227993817550472
2021-07-23,7.697571277618408,-0.0059480635295107165,-0.005965823720234018
2021-07-26,7.907715320587158,0.027300045090815628,0.02693404513262902
2021-07-27,7.815597057342529,-0.01164916281252637,-0.011717545898885002
2021-07-28,7.976803302764893,0.02062622269797232,0.020416382731315033
2021-07-29,8.005590438842773,0.0036088562028229187,0.0036023599060525063
2021-07-30,7.7465105056762695,-0.032362376659872516,-0.03289761784786741
2021-08-02,7.6025776863098145,-0.018580342627946833,-0.018755125598202877
2021-08-03,7.7292375564575195,0.016660121786822968,0.016522864343757708
2021-08-04,7.565154552459717,-0.021228873197294496,-0.02145744641562479
2021-08-05,8.161039352416992,0.0787670358649224,0.07581875551784752
